customer_id,week_number,risk_score_at_trigger,intervention_type,channel,status,outcome,top_signal
CUS-10008,52,0.4685,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10010,52,0.7426,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10048,52,0.5984,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10056,52,0.4681,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10068,52,0.6133,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10074,52,0.4584,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10075,52,0.476,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10079,52,0.7838,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10080,52,0.7161,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10083,52,0.6683,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10085,52,0.5607,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10093,52,0.4688,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10100,52,0.5054,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10102,52,0.5351,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10123,52,0.4556,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10146,52,0.6282,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10153,52,0.4592,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10156,52,0.8331,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10167,52,0.492,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10169,52,0.5023,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10182,52,0.6591,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10188,52,0.7231,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10193,52,0.6699,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10199,52,0.5632,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10203,52,0.7567,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10205,52,0.6734,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10209,52,0.6082,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10227,52,0.7188,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10236,52,0.6038,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10243,52,0.7296,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10251,52,0.6463,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10266,52,0.6966,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10286,52,0.567,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10291,52,0.4898,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10298,52,0.6569,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10301,52,0.4598,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10305,52,0.48,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10307,52,0.4923,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10325,52,0.4936,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10326,52,0.478,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10330,52,0.5065,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10341,52,0.4709,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10347,52,0.6741,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10365,52,0.4935,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10374,52,0.4763,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10378,52,0.61,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10381,52,0.5123,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10405,52,0.5466,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10413,52,0.6653,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10430,52,0.485,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10438,52,0.7404,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10442,52,0.4936,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10443,52,0.4625,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10475,52,0.5226,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10478,52,0.461,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10480,52,0.7772,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10487,52,0.6011,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10491,52,0.4931,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10518,52,0.6435,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10524,52,0.5238,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10526,52,0.4925,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10535,52,0.5015,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10542,52,0.7573,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10551,52,0.8181,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10557,52,0.4559,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10560,52,0.4909,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10579,52,0.4878,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10584,52,0.8281,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10593,52,0.7374,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10617,52,0.6892,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10621,52,0.4581,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10633,52,0.7526,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10639,52,0.5002,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10642,52,0.7248,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10659,52,0.6826,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10664,52,0.4789,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10670,52,0.8714,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10672,52,0.583,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10689,52,0.5792,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10699,52,0.4613,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10701,52,0.6911,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10710,52,0.6325,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10738,52,0.7906,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10751,52,0.7341,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10766,52,0.4558,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10774,52,0.4743,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10784,52,0.5652,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10800,52,0.6771,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10814,52,0.7499,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10825,52,0.4981,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10831,52,0.7219,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10833,52,0.4592,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10834,52,0.6934,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10844,52,0.6921,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10846,52,0.4942,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10857,52,0.7535,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10862,52,0.7472,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10863,52,0.6199,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10871,52,0.4562,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10880,52,0.6601,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10885,52,0.7957,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10892,52,0.4508,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10899,52,0.5751,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10904,52,0.4664,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10907,52,0.7128,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10919,52,0.4759,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10920,52,0.6331,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10934,52,0.6804,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10943,52,0.4757,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10944,52,0.6868,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10958,52,0.7572,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-10962,52,0.6238,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-10996,52,0.7487,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11009,52,0.5944,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11017,52,0.4654,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11024,52,0.7024,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11029,52,0.4838,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11035,52,0.8345,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11053,52,0.7513,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11079,52,0.4712,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11096,52,0.6878,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11115,52,0.6451,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11125,52,0.7525,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11133,52,0.4678,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11140,52,0.5222,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11146,52,0.7366,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11150,52,0.6495,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11166,52,0.6742,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11171,52,0.8122,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11180,52,0.6504,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11188,52,0.81,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11189,52,0.7086,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11198,52,0.4532,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11208,52,0.6615,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11224,52,0.4769,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11230,52,0.4617,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11239,52,0.4713,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11254,52,0.5051,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11259,52,0.6284,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11267,52,0.5447,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11268,52,0.6476,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11269,52,0.5174,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11271,52,0.5601,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11283,52,0.5908,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11308,52,0.6163,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11318,52,0.4902,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11326,52,0.486,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11337,52,0.7041,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11339,52,0.5202,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11349,52,0.7031,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11354,52,0.6367,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11357,52,0.6357,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11363,52,0.8554,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11368,52,0.7811,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11380,52,0.514,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11387,52,0.7045,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11404,52,0.5927,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11423,52,0.5552,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11428,52,0.7029,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11433,52,0.777,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11449,52,0.6374,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11450,52,0.5548,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11451,52,0.466,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11454,52,0.4567,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11470,52,0.5951,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11474,52,0.8097,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11477,52,0.7859,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11485,52,0.7744,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11486,52,0.7584,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11489,52,0.7117,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11492,52,0.7472,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11500,52,0.796,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11517,52,0.8134,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11519,52,0.4661,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11524,52,0.71,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11560,52,0.4846,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11563,52,0.7091,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11573,52,0.4911,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11577,52,0.5097,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11582,52,0.6709,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11592,52,0.7984,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11594,52,0.5241,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11597,52,0.4566,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11602,52,0.6889,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11603,52,0.802,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11630,52,0.6646,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11632,52,0.6845,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11652,52,0.7151,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11653,52,0.7103,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11658,52,0.4624,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11673,52,0.4832,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11682,52,0.6795,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11687,52,0.4502,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11694,52,0.4872,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11715,52,0.4933,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11723,52,0.4947,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11731,52,0.7672,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11745,52,0.4505,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11753,52,0.6312,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11760,52,0.7471,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11772,52,0.7576,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11775,52,0.7029,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11783,52,0.7177,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11787,52,0.4775,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11799,52,0.5641,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11828,52,0.46,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11830,52,0.4988,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11856,52,0.7182,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11869,52,0.5874,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11871,52,0.6794,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11885,52,0.4998,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11895,52,0.6721,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11909,52,0.566,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11912,52,0.5013,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11913,52,0.7595,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11918,52,0.6142,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11924,52,0.6552,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11931,52,0.4708,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11933,52,0.7017,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11944,52,0.5056,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-11951,52,0.7723,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-11958,52,0.4924,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12001,52,0.7198,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12002,52,0.6819,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12008,52,0.6935,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12014,52,0.5948,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12023,52,0.7642,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12029,52,0.6934,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12040,52,0.7989,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12046,52,0.6546,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12047,52,0.4605,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12053,52,0.7706,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12057,52,0.6876,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12061,52,0.8002,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12064,52,0.6754,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12069,52,0.7075,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12072,52,0.4899,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12094,52,0.6793,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12107,52,0.7736,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12119,52,0.5348,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12124,52,0.6268,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12129,52,0.4849,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
