customer_id,week_number,risk_score_at_trigger,intervention_type,channel,status,outcome,top_signal
CUS-12131,52,0.652,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12133,52,0.7155,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12139,52,0.7232,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12141,52,0.7577,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12147,52,0.4897,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12171,52,0.7211,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12204,52,0.4785,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12207,52,0.5337,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12209,52,0.7804,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12212,52,0.604,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12215,52,0.4568,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12219,52,0.688,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12227,52,0.4938,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12249,52,0.5841,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12254,52,0.7811,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12272,52,0.4594,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12274,52,0.6956,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12288,52,0.5013,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12295,52,0.5469,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12310,52,0.6342,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12311,52,0.5738,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12343,52,0.6499,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12369,52,0.6258,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12397,52,0.5137,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12398,52,0.6056,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12418,52,0.6992,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12423,52,0.7176,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12433,52,0.6695,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12435,52,0.6159,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12445,52,0.7045,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12454,52,0.8242,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12456,52,0.6973,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12502,52,0.4784,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12507,52,0.6735,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12512,52,0.7075,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12517,52,0.6345,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12519,52,0.677,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12532,52,0.7815,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12547,52,0.7465,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12583,52,0.4631,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12586,52,0.736,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12587,52,0.7071,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12595,52,0.5749,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12629,52,0.4561,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12653,52,0.6455,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12661,52,0.4746,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12663,52,0.7563,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12702,52,0.4734,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12708,52,0.4581,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12732,52,0.6734,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12736,52,0.8081,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12737,52,0.6743,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12760,52,0.4619,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12800,52,0.484,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12808,52,0.7458,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12823,52,0.8286,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12825,52,0.4569,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12832,52,0.5236,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12858,52,0.5327,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12866,52,0.5768,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12877,52,0.7489,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12889,52,0.7152,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12891,52,0.5762,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12901,52,0.5794,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12926,52,0.7858,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12936,52,0.7732,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12941,52,0.6086,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12962,52,0.4975,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12981,52,0.8192,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-12982,52,0.6697,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-12984,52,0.6313,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13032,52,0.7715,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13051,52,0.7655,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13053,52,0.4598,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13054,52,0.4731,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13081,52,0.5736,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13091,52,0.8063,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13101,52,0.5077,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13103,52,0.7267,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13104,52,0.4842,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13106,52,0.7445,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13129,52,0.6562,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13175,52,0.6918,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13197,52,0.512,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13217,52,0.5327,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13218,52,0.5447,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13251,52,0.6169,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13257,52,0.4899,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13265,52,0.888,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13268,52,0.4605,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13274,52,0.7186,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13282,52,0.5363,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13304,52,0.4519,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13309,52,0.6826,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13315,52,0.5173,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13327,52,0.6659,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13332,52,0.6261,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13357,52,0.6404,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13382,52,0.6501,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13392,52,0.7526,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13393,52,0.7382,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13394,52,0.5523,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13397,52,0.7124,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13412,52,0.5047,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13414,52,0.6249,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13439,52,0.4849,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13441,52,0.7406,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13466,52,0.6073,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13471,52,0.7043,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13473,52,0.8377,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13480,52,0.7113,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13487,52,0.6279,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13507,52,0.4814,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13519,52,0.7945,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13522,52,0.636,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13532,52,0.4812,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13538,52,0.8479,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13545,52,0.5182,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13547,52,0.6032,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13551,52,0.5977,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13552,52,0.7546,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13572,52,0.6212,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13585,52,0.5023,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13613,52,0.6112,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13615,52,0.8136,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13618,52,0.5022,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13620,52,0.4749,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13624,52,0.6304,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13643,52,0.6595,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13646,52,0.6352,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13649,52,0.805,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13660,52,0.678,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13678,52,0.4519,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13681,52,0.7242,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13684,52,0.7384,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13712,52,0.7328,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13719,52,0.759,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13722,52,0.6613,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13735,52,0.6315,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13737,52,0.5399,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13768,52,0.7243,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13782,52,0.4778,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13818,52,0.5007,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13822,52,0.54,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13828,52,0.7621,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13831,52,0.6733,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13845,52,0.5232,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13849,52,0.4886,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13865,52,0.5025,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13869,52,0.4691,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13872,52,0.4824,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13877,52,0.7954,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13885,52,0.4584,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13904,52,0.7626,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13905,52,0.6625,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13906,52,0.6636,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13910,52,0.4876,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13931,52,0.7764,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13939,52,0.768,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-13957,52,0.5022,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13968,52,0.4969,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13987,52,0.6978,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-13996,52,0.5588,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14005,52,0.6177,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14012,52,0.4878,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14030,52,0.4539,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14060,52,0.6435,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14068,52,0.4525,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14078,52,0.4643,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14104,52,0.7308,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14152,52,0.7732,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14154,52,0.5034,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14210,52,0.4622,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14235,52,0.4694,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14246,52,0.75,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14247,52,0.4577,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14248,52,0.5177,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14263,52,0.4585,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14266,52,0.56,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14271,52,0.8146,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14278,52,0.5102,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14313,52,0.4944,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14314,52,0.5376,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14318,52,0.761,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14335,52,0.7307,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14340,52,0.4798,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14358,52,0.5045,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14363,52,0.5158,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14378,52,0.5468,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14389,52,0.615,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14400,52,0.6312,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14408,52,0.4746,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14410,52,0.6318,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14418,52,0.4878,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14419,52,0.639,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14425,52,0.4753,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14435,52,0.5493,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14437,52,0.5078,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14453,52,0.4621,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14474,52,0.5067,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14485,52,0.5017,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14489,52,0.5409,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14493,52,0.705,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14505,52,0.8189,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14514,52,0.5147,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14525,52,0.5153,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14567,52,0.4604,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14575,52,0.5999,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14590,52,0.5229,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14596,52,0.6398,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14606,52,0.5056,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14607,52,0.6055,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14626,52,0.7925,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14661,52,0.6096,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14686,52,0.7289,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14713,52,0.759,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14716,52,0.711,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14720,52,0.7219,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14762,52,0.4884,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14769,52,0.6873,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14772,52,0.6362,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14791,52,0.6542,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14793,52,0.8187,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14799,52,0.5271,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14810,52,0.4524,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14811,52,0.6874,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14815,52,0.7304,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14829,52,0.5828,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14830,52,0.5907,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14835,52,0.5123,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14845,52,0.7892,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14866,52,0.4545,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14868,52,0.4793,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14886,52,0.6914,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14898,52,0.488,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14899,52,0.4682,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14921,52,0.4555,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14925,52,0.8363,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14941,52,0.7053,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14942,52,0.7805,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14959,52,0.6544,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14963,52,0.8942,RM_CALL,CALL,SENT,PENDING,salary_delay_days
CUS-14968,52,0.4905,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14983,52,0.4884,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
CUS-14986,52,0.4945,SMS_LINK,CALL,SENT,PENDING,salary_delay_days
